1,2018-05-10,41,4,44,28,0,0
1,2018-05-11,0,4,42,28,0,0
1,2018-05-12,0,0,56,35,0,0
1,2018-05-13,0,0,54,35,0,0
1,2018-05-14,0,0,38,24,0,0
1,2018-04-27,28,7,57,37,0,0
1,2018-04-28,41,6,64,42,0,0
1,2018-04-29,33,5,73,51,0,0
1,2018-04-30,59,6,50,33,0,0
1,2018-05-01,41,3,62,40,0,0
1,2018-04-21,54,3,62,42,0,0
1,2018-04-22,50,3,70,39,0,0
1,2018-04-23,37,5,69,43,0,0
1,2018-04-24,33,5,67,42,0,0
1,2018-04-25,37,4,64,40,0,0
1,2018-04-25,25,4,61,38,0,0
1,2018-04-19,59,5,71,48,0,0
1,2018-04-20,47,5,48,32,0,0
1,2018-04-23,35,5,66,41,0,0
1,2018-04-18,56,7,62,41,0,0
1,2018-04-09,39,4,57,40,0,0
1,2018-04-10,59,5,58,41,0,0
1,2018-04-11,57,8,54,37,0,0
1,2018-04-12,33,6,79,53,0,0
1,2018-04-13,0,0,0,0,0,0
1,2018-04-07,40,4,68,45,0,0
1,2018-04-08,43,5,77,54,0,0
1,2018-04-11,57,8,48,32,0,0
1,2018-03-31,47,3,82,53,0,0
1,2018-04-01,50,3,74,51,0,0
1,2018-04-02,40,5,57,39,0,0
1,2018-04-03,43,4,72,48,0,0
1,2018-04-04,40,5,72,48,0,0
1,2018-03-29,52,5,95,62,0,0
1,2018-03-30,31,4,72,49,0,0
1,2018-03-28,34,4,52,34,0,0
1,2018-03-23,32,6,73,48,0,0
1,2018-03-24,37,7,71,45,0,0
1,2018-03-25,49,7,66,43,0,0
1,2018-03-26,50,8,84,55,0,0
1,2018-03-27,34,5,72,48,0,0
2,2018-05-10,68,2,54,35,0,0
2,2018-05-11,0,0,60,38,0,0
2,2018-05-12,0,0,63,40,0,0
2,2018-05-13,0,0,59,40,0,0
2,2018-05-14,0,0,48,31,0,0
2,2018-04-27,44,5,75,49,0,0
2,2018-04-28,50,12,72,47,0,0
2,2018-04-29,63,5,98,67,0,0
2,2018-04-30,59,14,74,48,0,0
2,2018-05-01,31,2,68,56,0,0
2,2018-04-21,70,17,62,35,0,0
2,2018-04-22,61,16,103,61,0,0
2,2018-04-23,44,17,84,55,0,0
2,2018-04-24,53,16,80,40,0,0
2,2018-04-25,61,16,68,30,0,0
2,2018-04-25,55,5,66,18,0,0
2,2018-04-19,70,5,108,86,0,0
2,2018-04-20,70,14,72,48,0,0
2,2018-04-23,23,12,76,49,0,0
2,2018-04-18,71,24,84,55,0,0
2,2018-04-09,45,10,77,52,0,0
2,2018-04-10,77,7,113,86,0,0
2,2018-04-11,67,14,88,59,0,0
2,2018-04-12,38,9,77,54,0,0
2,2018-04-13,0,0,0,0,0,0
2,2018-04-07,65,28,79,52,0,0
2,2018-04-08,57,7,80,54,0,0
2,2018-04-11,73,14,84,55,0,0
2,2018-03-31,57,5,82,54,0,0
2,2018-04-01,53,10,83,56,0,0
2,2018-04-02,51,10,75,49,0,0
2,2018-04-03,70,5,69,45,0,0
2,2018-04-04,66,8,66,44,0,0
2,2018-03-29,82,18,129,89,0,0
2,2018-03-30,47,6,79,52,0,0
2,2018-03-28,62,11,63,41,0,0
2,2018-03-23,56,9,111,75,0,0
2,2018-03-24,51,14,81,54,0,0
2,2018-03-25,81,15,96,63,0,0
2,2018-03-26,56,9,98,64,0,0
2,2018-03-27,64,5,75,49,0,0
3,2018-05-10,25,3,56,36,0,0
3,2018-05-11,0,0,51,33,0,0
3,2018-05-12,0,0,50,33,0,0
3,2018-05-13,0,0,55,35,0,0
3,2018-05-14,0,0,62,40,0,0
3,2018-04-27,27,4,55,37,0,0
3,2018-04-28,37,5,58,38,0,0
3,2018-04-29,39,4,64,42,0,0
3,2018-04-30,35,4,57,38,0,0
3,2018-05-01,34,5,57,37,0,0
3,2018-04-21,29,5,63,41,0,0
3,2018-04-22,24,4,79,41,0,0
3,2018-04-23,55,9,59,39,0,0
3,2018-04-24,59,9,62,42,0,0
3,2018-04-25,31,4,73,48,0,0
3,2018-04-25,25,3,69,46,0,0
3,2018-04-19,62,8,87,63,0,0
3,2018-04-20,46,12,60,40,0,0
3,2018-04-23,22,3,61,40,0,0
3,2018-04-18,53,3,65,43,0,0
3,2018-04-09,46,8,78,54,0,0
3,2018-04-10,51,8,74,63,0,0
3,2018-04-11,39,5,70,47,0,0
3,2018-04-12,46,3,78,54,0,0
3,2018-04-13,0,0,0,0,0,0
3,2018-04-07,50,5,69,45,0,0
3,2018-04-08,40,8,75,51,0,0
3,2018-04-11,43,3,63,43,0,0
3,2018-03-31,139,8,65,45,0,0
3,2018-04-01,52,8,60,40,0,0
3,2018-04-02,48,8,60,41,0,0
3,2018-04-03,43,4,67,43,0,0
3,2018-04-04,33,5,92,62,0,0
3,2018-03-29,65,6,80,56,0,0
3,2018-03-30,44,6,66,44,0,0
3,2018-03-28,60,4,65,43,0,0
3,2018-03-23,61,8,84,56,0,0
3,2018-03-24,58,3,72,47,0,0
3,2018-03-25,47,4,77,50,0,0
3,2018-03-26,45,5,82,53,0,0
3,2018-03-27,52,5,72,48,0,0
4,2018-05-10,48,3,38,26,0,0
4,2018-05-11,32,6,50,34,0,0
4,2018-05-12,0,0,52,33,0,0
4,2018-05-13,0,0,52,40,0,0
4,2018-05-14,0,0,35,22,0,0
4,2018-04-27,68,12,56,37,0,0
4,2018-04-28,48,8,67,44,0,0
4,2018-04-29,52,5,75,50,0,0
4,2018-04-30,47,8,56,34,0,0
4,2018-05-01,34,2,51,32,0,0
4,2018-04-21,37,3,58,38,0,0
4,2018-04-22,34,2,74,42,0,0
4,2018-04-23,33,6,72,44,0,0
4,2018-04-24,33,6,62,43,0,0
4,2018-04-25,29,7,59,39,0,0
4,2018-04-25,25,7,59,39,0,0
4,2018-04-19,53,5,81,52,0,0
4,2018-04-20,42,4,61,38,0,0
4,2018-04-23,28,6,79,46,0,0
4,2018-04-18,57,7,70,44,0,0
4,2018-04-09,51,3,62,42,0,0
4,2018-04-10,51,5,83,53,0,0
4,2018-04-11,35,10,71,45,0,0
4,2018-04-12,27,7,96,66,0,0
4,2018-04-13,0,0,0,0,0,0
4,2018-04-07,30,6,65,42,0,0
4,2018-04-08,48,5,71,48,0,0
4,2018-04-11,34,10,69,41,0,0
4,2018-03-31,49,4,69,45,0,0
4,2018-04-01,49,4,60,40,0,0
4,2018-04-02,40,3,58,39,0,0
4,2018-04-03,37,4,72,47,0,0
4,2018-04-04,33,5,79,53,0,0
4,2018-03-29,45,3,105,71,0,0
4,2018-03-30,35,4,95,64,0,0
4,2018-03-28,51,3,58,39,0,0
4,2018-03-23,35,5,76,51,0,0
4,2018-03-24,42,9,78,51,0,0
4,2018-03-25,57,8,79,49,0,0
4,2018-03-26,42,9,84,57,0,0
4,2018-03-27,46,5,77,53,0,0
5,2018-05-10,78,6,85,75,0,0
5,2018-05-11,0,0,68,44,0,0
5,2018-05-12,0,0,65,43,0,0
5,2018-05-13,0,0,93,75,0,0
5,2018-05-14,0,0,77,49,0,0
5,2018-04-27,52,8,68,46,0,0
5,2018-04-28,85,7,92,71,0,0
5,2018-04-29,73,7,117,81,0,0
5,2018-04-30,46,4,68,45,0,0
5,2018-05-01,80,6,76,55,0,0
5,2018-04-21,83,4,84,58,0,0
5,2018-04-22,32,3,113,85,0,0
5,2018-04-23,53,9,76,58,0,0
5,2018-04-24,64,8,78,53,0,0
5,2018-04-25,62,7,84,57,0,0
5,2018-04-25,68,7,76,52,0,0
5,2018-04-19,45,5,107,75,0,0
5,2018-04-20,51,5,81,56,0,0
5,2018-04-23,35,5,71,58,0,0
5,2018-04-18,58,6,132,77,0,0
5,2018-04-09,47,4,84,64,0,0
5,2018-04-10,44,4,157,124,0,0
5,2018-04-11,39,12,89,64,0,0
5,2018-04-12,22,6,126,84,0,0
5,2018-04-13,0,0,0,0,0,0
5,2018-04-07,58,7,102,69,0,0
5,2018-04-08,57,4,125,77,0,0
5,2018-04-11,39,12,122,63,0,0
5,2018-03-31,42,4,127,84,0,0
5,2018-04-01,48,4,113,75,0,0
5,2018-04-02,55,4,84,58,0,0
5,2018-04-03,52,4,100,67,0,0
5,2018-04-04,51,3,88,58,0,0
5,2018-03-29,68,5,92,62,0,0
5,2018-03-30,52,4,139,100,0,0
5,2018-03-28,39,4,129,90,0,0
5,2018-03-23,48,4,108,72,0,0
5,2018-03-24,59,6,144,92,0,0
5,2018-03-25,48,4,89,66,0,0
5,2018-03-26,63,8,152,107,0,0
5,2018-03-27,51,5,88,62,0,0
6,2018-05-10,37,3,65,43,0,0
6,2018-05-11,0,0,69,45,0,0
6,2018-05-12,0,0,49,33,0,0
6,2018-05-13,0,0,60,43,0,0
6,2018-05-14,0,0,85,52,0,0
6,2018-04-27,37,5,74,50,0,0
6,2018-04-28,40,5,64,43,0,0
6,2018-04-29,30,4,71,49,0,0
6,2018-04-30,39,3,71,48,0,0
6,2018-05-01,35,6,66,48,0,0
6,2018-04-21,30,5,62,48,0,0
6,2018-04-22,31,5,90,59,0,0
6,2018-04-23,38,8,60,40,0,0
6,2018-04-24,44,8,70,49,0,0
6,2018-04-25,44,6,72,50,0,0
6,2018-04-25,49,6,78,55,0,0
6,2018-04-19,39,4,103,77,0,0
6,2018-04-20,50,8,73,50,0,0
6,2018-04-23,26,6,59,39,0,0
6,2018-04-18,48,4,76,51,0,0
6,2018-04-09,44,4,79,53,0,0
6,2018-04-10,45,7,99,77,0,0
6,2018-04-11,53,3,75,52,0,0
6,2018-04-12,57,4,64,43,0,0
6,2018-04-13,0,0,0,0,0,0
6,2018-04-07,41,4,68,46,0,0
6,2018-04-08,41,4,93,62,0,0
6,2018-04-11,50,2,78,53,0,0
6,2018-03-31,57,5,77,51,0,0
6,2018-04-01,57,3,76,50,0,0
6,2018-04-02,39,4,70,47,0,0
6,2018-04-03,40,4,68,45,0,0
6,2018-04-04,29,3,67,46,0,0
6,2018-03-29,55,6,100,66,0,0
6,2018-03-30,29,9,89,59,0,0
6,2018-03-28,49,4,78,52,0,0
6,2018-03-23,51,5,90,61,0,0
6,2018-03-24,35,4,90,61,0,0
6,2018-03-25,59,4,89,58,0,0
6,2018-03-26,43,4,89,58,0,0
6,2018-03-27,28,3,82,53,0,0
7,2018-05-10,40,6,48,33,0,0
7,2018-05-11,0,0,53,33,0,0
7,2018-05-12,0,0,52,34,0,0
7,2018-05-13,0,0,59,37,0,0
7,2018-05-14,0,0,36,22,0,0
7,2018-04-27,33,7,63,41,0,0
7,2018-04-28,44,8,77,52,0,0
7,2018-04-29,56,7,77,47,0,0
7,2018-04-30,39,5,55,35,0,0
7,2018-05-01,30,5,67,42,0,0
7,2018-04-21,33,4,55,35,0,0
7,2018-04-22,26,5,92,44,0,0
7,2018-04-23,45,11,78,52,0,0
7,2018-04-24,33,7,72,47,0,0
7,2018-04-25,35,8,59,37,0,0
7,2018-04-25,35,8,58,38,0,0
7,2018-04-19,49,8,78,52,0,0
7,2018-04-20,41,5,56,39,0,0
7,2018-04-23,45,11,79,54,0,0
7,2018-04-18,108,12,72,47,0,0
7,2018-04-09,43,5,78,50,0,0
7,2018-04-10,34,5,75,49,0,0
7,2018-04-11,29,6,66,44,0,0
7,2018-04-12,25,8,85,60,0,0
7,2018-04-13,0,0,0,0,0,0
7,2018-04-07,42,7,66,43,0,0
7,2018-04-08,41,4,70,47,0,0
7,2018-04-11,25,6,61,40,0,0
7,2018-03-31,39,8,69,47,0,0
7,2018-04-01,37,4,60,40,0,0
7,2018-04-02,38,6,70,45,0,0
7,2018-04-03,31,6,77,51,0,0
7,2018-04-04,41,5,59,39,0,0
7,2018-03-29,33,7,90,60,0,0
7,2018-03-30,32,6,73,47,0,0
7,2018-03-28,46,5,55,35,0,0
7,2018-03-23,38,10,82,54,0,0
7,2018-03-24,65,6,85,55,0,0
7,2018-03-25,58,8,77,50,0,0
7,2018-03-26,39,6,92,60,0,0
7,2018-03-27,32,6,85,56,0,0
8,2018-05-10,64,36,81,53,0,0
8,2018-05-11,0,0,68,42,0,0
8,2018-05-12,0,0,77,52,0,0
8,2018-05-13,0,0,77,50,0,0
8,2018-05-14,0,0,56,37,0,0
8,2018-04-27,76,18,76,51,0,0
8,2018-04-28,86,19,88,57,0,0
8,2018-04-29,95,21,79,52,0,0
8,2018-04-30,87,27,68,46,0,0
8,2018-05-01,66,17,73,48,0,0
8,2018-04-21,99,31,65,45,0,0
8,2018-04-22,112,32,90,52,0,0
8,2018-04-23,98,59,122,70,0,0
8,2018-04-24,87,38,102,68,0,0
8,2018-04-25,85,31,94,57,0,0
8,2018-04-25,70,19,90,59,0,0
8,2018-04-19,99,35,99,64,0,0
8,2018-04-20,93,31,64,45,0,0
8,2018-04-23,92,47,125,62,0,0
8,2018-04-18,94,27,82,54,0,0
8,2018-04-09,133,35,110,74,0,0
8,2018-04-10,126,35,111,75,0,0
8,2018-04-11,91,27,77,53,0,0
8,2018-04-12,88,13,95,65,0,0
8,2018-04-13,0,0,0,0,0,0
8,2018-04-07,98,25,87,57,0,0
8,2018-04-08,97,31,84,56,0,0
8,2018-04-11,84,27,68,46,0,0
8,2018-03-31,103,31,92,65,0,0
8,2018-04-01,116,31,87,63,0,0
8,2018-04-02,105,18,92,62,0,0
8,2018-04-03,83,25,98,66,0,0
8,2018-04-04,105,27,112,77,0,0
8,2018-03-29,108,14,120,78,0,0
8,2018-03-30,85,15,93,63,0,0
8,2018-03-28,101,17,88,60,0,0
8,2018-03-23,104,36,99,67,0,0
8,2018-03-24,100,30,86,57,0,0
8,2018-03-25,92,27,84,56,0,0
8,2018-03-26,98,25,112,74,0,0
8,2018-03-27,90,19,105,65,0,0
9,2018-05-10,9,4,44,28,0,0
9,2018-05-11,11,3,44,29,0,0
9,2018-05-12,19,5,53,35,0,0
9,2018-05-13,11,4,49,32,0,0
9,2018-05-14,18,5,46,28,0,0
9,2018-04-27,12,5,73,54,0,0
9,2018-04-28,22,7,68,47,0,0
9,2018-04-29,25,5,73,49,0,0
9,2018-04-30,21,6,65,47,0,0
9,2018-05-01,10,2,61,41,0,0
9,2018-04-21,10,4,52,55,0,0
9,2018-04-22,7,2,53,33,0,0
9,2018-04-23,10,5,62,39,0,0
9,2018-04-24,16,6,65,42,0,0
9,2018-04-25,14,5,55,37,0,0
9,2018-04-25,12,3,52,34,0,0
9,2018-04-19,24,8,72,47,0,0
9,2018-04-20,17,5,56,37,0,0
9,2018-04-23,9,5,57,35,0,0
9,2018-04-18,28,9,88,61,1,1
9,2018-04-09,0,0,0,0,0,0
9,2018-04-10,25,8,73,48,1,1
9,2018-04-11,16,8,76,52,1,1
9,2018-04-12,7,8,78,53,1,1
9,2018-04-13,0,0,0,0,0,0
9,2018-04-07,38,7,70,44,0,0
9,2018-04-08,23,7,81,55,0,0
9,2018-04-11,17,8,72,51,1,1
9,2018-03-31,20,6,97,63,0,0
9,2018-04-01,21,6,75,61,0,0
9,2018-04-02,22,6,54,34,0,0
9,2018-04-03,17,6,77,52,0,0
9,2018-04-04,14,7,72,50,0,0
9,2018-03-29,24,6,64,46,0,0
9,2018-03-30,16,7,58,38,0,0
9,2018-03-28,26,7,83,51,0,0
9,2018-03-23,46,8,91,60,1,1
9,2018-03-24,37,8,78,56,0,0
9,2018-03-25,30,11,90,61,0,0
9,2018-03-26,25,9,94,66,0,0
9,2018-03-27,27,8,80,52,0,0
10,2018-05-10,15,8,78,58,1,1
10,2018-05-11,11,7,71,47,1,1
10,2018-05-12,14,9,91,81,2,2
10,2018-05-13,14,10,83,70,2,2
10,2018-05-14,12,13,85,62,2,2
10,2018-04-27,10,17,82,61,0,0
10,2018-04-28,10,11,104,110,0,0
10,2018-04-29,13,15,112,77,0,0
10,2018-04-30,16,12,90,84,1,1
10,2018-05-01,9,10,68,45,0,0
10,2018-04-21,11,6,91,70,0,0
10,2018-04-22,11,11,94,63,0,0
10,2018-04-23,12,9,94,68,0,0
10,2018-04-24,11,14,107,93,0,0
10,2018-04-25,11,11,81,51,0,0
10,2018-04-25,11,10,86,53,0,0
10,2018-04-19,29,14,130,91,0,0
10,2018-04-20,19,9,110,81,0,0
10,2018-04-23,10,9,84,62,0,0
10,2018-04-18,25,22,189,138,1,1
10,2018-04-09,26,11,111,96,1,1
10,2018-04-10,28,11,115,97,2,2
10,2018-04-11,0,0,134,91,0,0
10,2018-04-12,0,0,99,100,0,0
10,2018-04-13,0,0,0,0,0,0
10,2018-04-07,14,9,95,82,2,2
10,2018-04-08,17,15,116,105,1,1
10,2018-04-11,0,0,156,104,0,0
10,2018-03-31,22,14,135,90,2,2
10,2018-04-01,22,11,141,94,3,3
10,2018-04-02,22,12,112,77,3,3
10,2018-04-03,22,14,96,91,2,2
10,2018-04-04,23,13,143,93,2,2
10,2018-03-29,20,14,81,75,1,1
10,2018-03-30,17,11,105,85,1,1
10,2018-03-28,19,9,90,81,1,1
10,2018-03-23,18,9,157,114,3,3
10,2018-03-24,18,14,135,115,2,2
10,2018-03-25,18,12,121,114,1,1
10,2018-03-26,20,22,170,134,1,1
10,2018-03-27,20,14,132,95,0,0
